LAMMPS Description
 
         1000  atoms

           2  atom types

  -0.  10      xlo xhi
  -0.  10      ylo yhi
  -0.  10      zlo zhi
  0 0 0          xy xz yz
 
 

Atoms 

340	1	1	1	8.65771	1.99409	5.4253
465	1	1	1	9.2779	4.84099	4.29709
314	1	1	1	7.78856	3.65755	5.69173
930	2	1	1	7.64771	2.65543	4.32301
428	1	1	1	6.19132	3.1831	5.17968
250	1	1	1	5.50472	2.72794	4.60207
268	1	1	1	5.78181	3.6669	4.39708
783	2	1	1	8.72597	1.38795	4.54494
837	2	1	1	7.26361	1.15442	5.44924
939	2	1	1	7.76547	4.87046	4.47334
855	2	1	1	9.7895	0.416436	4.66167
315	1	1	1	9.39192	4.57202	5.27305
437	1	1	1	7.53527	1.6674	4.42854
16	1	1	1	5.36086	1.21597	4.87212
931	2	1	1	9.10946	3.01435	4.32339
894	2	1	1	8.266	4.15996	4.96944
320	1	1	1	9.72229	3.61452	5.17706
449	1	1	1	7.19768	4.46726	5.70226
933	2	1	1	9.65681	3.85137	4.20712
323	1	1	1	9.52736	1.84293	4.15024
39	1	1	1	5.99616	0.582429	4.4089
658	2	1	1	5.24852	3.98423	5.88672
943	2	1	1	7.38911	3.87549	4.55258
332	1	1	1	8.14255	1.30768	5.94827
299	1	1	1	6.31449	1.35609	5.81027
548	2	1	1	5.81014	2.02658	5.24922
804	2	1	1	6.97429	0.312033	4.25578
908	2	1	1	6.63177	2.30033	4.66115
795	2	1	1	6.6424	2.43214	5.66271
518	2	1	1	5.13851	1.93489	4.11402
435	1	1	1	5.77425	4.43962	5.03179
283	1	1	1	7.91602	0.80293	4.75673
335	1	1	1	7.63884	2.0852	5.42907
817	2	1	1	8.33387	2.91845	5.08078
679	2	1	1	6.26327	4.07777	5.82569
848	2	1	1	8.80136	0.375407	4.47003
805	2	1	1	6.63918	1.29956	4.67795
37	1	1	1	5.41339	0.301369	5.27828
913	2	1	1	8.28518	3.52754	4.08336
487	1	1	1	9.47228	1.32532	5.2101
737	2	1	1	9.43789	2.56806	5.16898
542	2	1	1	6.41323	0.323528	5.28678
816	2	1	1	8.78819	3.65521	5.65689
445	1	1	1	7.20169	3.07234	5.11814
918	2	1	1	6.68485	3.22043	4.27284
570	2	1	1	5.34276	1.08045	5.91401
228	1	1	1	9.42059	0.0081568	5.4994
161	1	1	1	6.7485	4.69973	4.83772
822	2	1	1	7.15576	3.08799	6.22065
329	1	1	1	9.42729	3.53694	6.41705
388	1	1	1	8.18122	2.25523	7.67425
643	2	1	1	8.85719	1.62952	7.19881
304	1	1	1	8.13479	2.80107	6.07622
500	1	1	1	9.29241	2.43522	6.26209
318	1	1	1	8.08739	4.43703	6.29303
944	2	1	1	5.30572	1.45228	6.84939
565	2	1	1	6.98347	3.59765	7.60764
819	2	1	1	7.78121	4.20373	7.59101
271	1	1	1	9.1183	1.44604	6.13751
97	1	1	1	9.82305	4.19027	7.21543
851	2	1	1	7.55766	2.8725	7.11207
956	2	1	1	5.92909	1.71586	7.69738
681	2	1	1	5.13187	4.57538	6.68954
655	2	1	1	8.69967	0.263839	7.41722
924	2	1	1	7.24652	4.93447	6.70912
310	1	1	1	8.56624	3.93457	7.01366
365	1	1	1	6.7764	0.382047	7.12883
802	2	1	1	6.75575	4.56733	7.51339
348	1	1	1	7.11965	1.78695	6.26012
384	1	1	1	8.5646	2.93508	6.97736
656	2	1	1	8.27764	1.0618	7.85012
317	1	1	1	6.81398	4.03391	6.65949
385	1	1	1	7.7291	0.0987667	7.24123
194	1	1	1	5.75164	0.492363	6.72433
354	1	1	1	8.16877	3.33709	7.90749
358	1	1	1	9.08337	3.75444	7.85467
572	2	1	1	5.53928	2.60968	7.92376
40	1	1	1	5.26448	3.44044	6.91198
372	1	1	1	8.87841	4.72481	7.72546
559	2	1	1	7.14939	0.376224	6.06754
56	1	1	1	5.57995	3.60883	7.91836
249	1	1	1	7.38597	1.27308	7.3964
69	1	1	1	6.7221	2.40503	7.42365
238	1	1	1	9.85039	0.830926	7.10292
357	1	1	1	7.9657	1.8303	6.79285
125	1	1	1	9.908	1.74589	6.69007
677	2	1	1	5.91462	4.16193	7.15541
862	2	1	1	6.41171	1.26036	6.81455
377	1	1	1	5.32988	0.884536	7.67438
568	2	1	1	5.64182	4.63975	7.99064
35	1	1	1	6.23196	3.21674	7.06898
852	2	1	1	8.10866	0.3714	6.35175
995	2	1	1	9.08205	0.526766	6.5314
42	1	1	1	5.99869	2.17264	6.76041
406	1	1	1	9.50697	2.70929	7.22495
790	2	1	1	9.51525	4.58458	6.32297
247	1	1	1	9.98178	0.118326	6.3775
43	1	1	1	5.87137	3.21126	6.1359
554	2	1	1	5.2432	2.10443	6.0738
258	1	1	1	7.33493	1.93413	9.35534
835	2	1	1	5.79465	3.62227	9.75257
360	1	1	1	6.62465	2.09333	8.37001
195	1	1	1	5.27492	1.83404	8.49682
248	1	1	1	5.85112	0.822738	9.4462
786	2	1	1	9.51142	1.15672	9.73799
867	2	1	1	6.2059	0.90411	8.21302
265	1	1	1	9.76504	3.08719	8.15677
10	1	1	1	9.2736	2.47113	8.77477
861	2	1	1	9.99448	4.32394	9.42338
778	2	1	1	7.18231	0.490504	8.03633
273	1	1	1	8.53697	1.80685	8.49707
776	2	1	1	7.56743	1.6265	8.32853
253	1	1	1	9.82418	1.6391	8.84744
488	1	1	1	5.12401	0.318885	8.47669
772	2	1	1	7.62985	3.08696	9.07685
787	2	1	1	8.95312	0.797247	8.98998
270	1	1	1	7.36693	2.7699	8.15587
339	1	1	1	5.81324	4.7328	9.95783
342	1	1	1	6.39352	4.05352	8.29315
846	2	1	1	6.46023	4.571	9.14627
255	1	1	1	8.34585	2.26958	9.42794
784	2	1	1	6.82754	0.924216	9.64627
379	1	1	1	8.58538	3.82154	9.69138
856	2	1	1	6.78548	3.6254	9.11933
828	2	1	1	5.56422	2.97661	8.96951
261	1	1	1	9.37999	3.2746	9.9757
840	2	1	1	7.65871	4.03939	9.38465
276	1	1	1	7.51735	0.720532	8.95039
485	1	1	1	5.01136	0.280167	9.47214
849	2	1	1	7.33875	4.32114	8.48014
380	1	1	1	5.03111	1.62603	9.44401
869	2	1	1	6.31909	1.68116	9.23338
669	2	1	1	9.85774	0.649912	8.57044
870	2	1	1	9.42977	4.61297	8.55394
763	2	1	1	9.06179	4.68394	9.51938
859	2	1	1	8.40126	4.12478	8.59052
633	2	1	1	9.28437	1.28812	8.04931
842	2	1	1	5.57117	4.0637	8.86409
845	2	1	1	6.35184	3.05419	8.30171
863	2	1	1	6.48438	2.66739	9.21595
108	1	1	1	9.29609	2.27723	9.95075
756	2	1	1	9.09788	3.45306	8.84854
764	2	1	1	8.19946	1.11898	9.56354
277	1	1	1	7.89694	0.0686307	9.60687
267	1	1	1	9.58161	0.175421	9.55536
789	2	1	1	8.29056	0.0923088	8.66408
991	2	1	1	6.0588	7.18235	0.334786
296	1	1	1	9.69343	7.41783	0.0419032
282	1	1	1	9.11016	8.62479	0.898379
375	1	1	1	5.18802	6.16661	0.209993
483	1	1	1	5.97045	7.3731	1.43982
674	2	1	1	9.25953	5.09613	0.793326
420	1	1	1	7.02249	7.10761	1.77949
290	1	1	1	7.05637	9.31869	1.62424
288	1	1	1	7.62182	8.49407	1.60095
394	1	1	1	8.67865	5.20598	1.61807
297	1	1	1	6.48044	8.98624	0.872838
286	1	1	1	7.24873	9.52914	0.187805
826	2	1	1	8.60502	7.99883	1.57344
782	2	1	1	8.92395	7.66743	0.676896
281	1	1	1	7.7573	7.55931	1.2722
367	1	1	1	5.37984	7.86391	0.720629
982	2	1	1	7.68328	5.22881	1.51561
254	1	1	1	7.08042	6.29604	0.146051
363	1	1	1	5.84408	6.42021	1.12527
794	2	1	1	5.2775	9.6363	0.653886
797	2	1	1	8.80544	9.49086	1.29472
279	1	1	1	6.26482	9.85453	1.33031
407	1	1	1	5.16361	8.04069	1.68438
494	1	1	1	6.18446	5.5231	0.44602
793	2	1	1	8.11081	8.38633	0.548553
833	2	1	1	5.76641	5.51837	1.6147
800	2	1	1	7.90284	9.29783	0.908131
93	1	1	1	9.94518	5.30299	0.095351
799	2	1	1	6.09323	8.8181	1.8443
300	1	1	1	9.52808	9.48695	0.592449
996	2	1	1	6.43384	6.19363	1.92891
328	1	1	1	5.02677	5.50114	0.93905
904	2	1	1	6.69619	8.10498	1.3183
791	2	1	1	9.4356	5.81968	1.8421
433	1	1	1	7.90431	9.83366	1.76568
115	1	1	1	8.38918	5.69556	0.37207
983	2	1	1	7.52633	6.35969	1.28664
44	1	1	1	8.72002	6.12601	1.21186
489	1	1	1	7.05588	7.2077	0.577445
880	2	1	1	5.12536	9.14558	1.67076
881	2	1	1	8.02708	7.40361	0.321958
541	2	1	1	9.80018	6.42699	0.273689
481	1	1	1	5.19029	8.77038	0.159003
306	1	1	1	9.27768	8.69108	1.88839
857	2	1	1	6.73122	5.46522	1.2903
765	2	1	1	7.14661	8.49688	0.307691
442	1	1	1	9.04138	7.04442	1.45025
491	1	1	1	7.4272	5.45219	0.570455
321	1	1	1	9.96253	7.07885	1.03251
810	2	1	1	9.66443	7.78911	1.69588
994	2	1	1	6.00397	8.18997	0.0103606
454	1	1	1	7.18369	8.4377	3.34919
885	2	1	1	6.08084	5.45488	2.56658
809	2	1	1	9.08916	7.26018	2.42743
940	2	1	1	8.38053	5.46831	3.93495
391	1	1	1	5.01276	6.02233	3.94907
353	1	1	1	9.5149	9.5612	3.80084
307	1	1	1	8.34316	8.98305	2.09374
403	1	1	1	8.20649	6.0955	2.06938
424	1	1	1	7.31616	5.33293	3.70889
294	1	1	1	6.857	8.3147	2.28657
305	1	1	1	7.35484	9.12401	2.59922
337	1	1	1	8.80981	8.87986	3.52781
319	1	1	1	9.84215	6.75044	2.0068
473	1	1	1	9.948	7.27079	2.94341
788	2	1	1	7.93898	7.96968	2.50108
397	1	1	1	7.1662	5.68238	2.57745
902	2	1	1	8.14403	5.71933	2.99396
785	2	1	1	6.94949	9.62127	3.36997
309	1	1	1	9.11727	6.27386	2.67414
938	2	1	1	9.24392	5.74362	3.51245
923	2	1	1	9.21724	7.79706	3.58025
993	2	1	1	5.23404	7.52834	3.15213
917	2	1	1	6.85748	6.17156	3.40888
821	2	1	1	9.50028	9.12424	2.84681
440	1	1	1	7.43255	7.04758	2.72064
421	1	1	1	5.91576	7.81284	2.42523
29	1	1	1	5.59583	8.76425	3.97104
285	1	1	1	6.37808	9.44816	2.56737
447	1	1	1	9.90751	5.61831	2.77018
823	2	1	1	9.82418	9.53988	1.99676
769	2	1	1	5.21996	8.81946	2.61431
301	1	1	1	6.4647	7.56824	3.36027
897	2	1	1	8.9954	5.26269	2.56687
325	1	1	1	8.91062	8.20752	2.69344
452	1	1	1	7.83313	6.46223	3.58677
972	2	1	1	5.59901	6.84636	2.21538
890	2	1	1	5.87702	5.82097	3.47625
950	2	1	1	9.30169	6.77226	3.52113
796	2	1	1	6.11783	8.4852	3.16048
912	2	1	1	5.65112	6.7774	3.67001
830	2	1	1	9.99816	8.26383	2.55596
906	2	1	1	8.17578	7.09536	2.05297
535	2	1	1	5.65003	9.45853	3.25291
167	1	1	1	8.21577	8.07724	3.46525
582	2	1	1	7.85351	9.16852	3.48096
386	1	1	1	6.4628	6.79153	2.73034
455	1	1	1	8.43926	7.14517	3.1788
693	2	1	1	7.44049	7.45861	3.63267
409	1	1	1	8.05861	9.82499	2.75503
575	2	1	1	8.58992	9.91176	3.60865
696	2	1	1	5.0856	7.13193	5.33865
177	1	1	1	6.55241	8.4209	4.1339
664	2	1	1	5.06603	6.17575	4.93596
186	1	1	1	6.39587	7.61318	4.71989
432	1	1	1	7.18324	6.13098	4.35393
448	1	1	1	6.68641	5.65882	5.13164
464	1	1	1	8.81553	5.86126	5.21247
955	2	1	1	9.44238	6.32301	4.40339
451	1	1	1	5.69619	5.43875	5.29921
556	2	1	1	5.45894	9.29899	4.90244
338	1	1	1	8.7442	8.29425	4.33653
969	2	1	1	8.65213	8.50904	5.37498
163	1	1	1	5.39494	8.25287	4.80678
961	2	1	1	9.8338	5.96191	5.29665
457	1	1	1	6.03592	6.39353	4.79486
733	2	1	1	9.91987	9.36914	4.70784
813	2	1	1	7.89922	9.85614	4.43378
962	2	1	1	8.44235	6.34631	4.4097
960	2	1	1	7.12717	8.64037	5.7086
469	1	1	1	7.13225	7.63232	5.39766
576	2	1	1	6.16359	9.64718	4.09322
927	2	1	1	7.82388	5.7948	5.0491
948	2	1	1	8.16139	7.70116	5.04857
929	2	1	1	6.36615	5.10678	5.96341
952	2	1	1	8.88148	6.99295	5.05255
841	2	1	1	9.88048	8.49587	4.0478
212	1	1	1	7.03594	9.51564	5.23216
169	1	1	1	5.60753	9.6068	5.9767
349	1	1	1	7.89516	8.95422	4.86659
935	2	1	1	8.26622	5.01972	5.50027
971	2	1	1	8.7582	9.34265	4.41703
436	1	1	1	5.1658	5.10219	4.52054
691	2	1	1	5.15389	6.30898	5.92325
463	1	1	1	9.47492	7.99639	5.65334
751	2	1	1	9.4999	9.01204	5.54351
926	2	1	1	7.34308	5.44714	5.85555
942	2	1	1	7.6299	7.03769	4.52
211	1	1	1	5.8772	7.8007	5.55708
978	2	1	1	9.48255	7.71865	4.68797
322	1	1	1	9.93051	6.944	5.13432
158	1	1	1	6.42659	5.39782	4.19716
470	1	1	1	8.52569	7.32474	4.17652
954	2	1	1	7.61266	8.16578	4.31969
210	1	1	1	6.06331	8.78305	5.5155
474	1	1	1	6.19473	6.85898	5.66803
460	1	1	1	7.13722	6.55954	5.25635
58	1	1	1	7.12587	9.22855	4.27573
426	1	1	1	6.56198	6.86703	4.07503
970	2	1	1	8.54809	9.50418	5.38841
164	1	1	1	5.71716	7.75523	3.99838
459	1	1	1	7.35544	6.38064	6.21579
812	2	1	1	9.73871	7.05151	6.58403
829	2	1	1	7.28509	5.37474	7.77393
706	2	1	1	5.35957	7.32868	6.28489
343	1	1	1	8.73271	5.2051	6.37386
615	2	1	1	9.90483	9.12452	6.45913
748	2	1	1	9.09594	8.48841	6.43999
466	1	1	1	6.17939	7.86926	6.508
987	2	1	1	7.91396	7.4319	5.9891
468	1	1	1	6.62693	6.97212	6.56349
312	1	1	1	6.12297	5.12534	6.93554
988	2	1	1	6.21708	9.62801	7.47415
471	1	1	1	8.87072	7.16191	6.09651
472	1	1	1	8.44835	6.16933	6.19437
843	2	1	1	6.17983	6.39586	7.45755
968	2	1	1	9.00844	9.52926	6.27624
475	1	1	1	6.07889	8.26948	7.4736
476	1	1	1	8.53239	6.78742	6.99241
477	1	1	1	6.50904	7.24984	7.86048
478	1	1	1	5.73732	7.26338	7.22477
744	2	1	1	8.47125	7.77414	6.77906
946	2	1	1	6.15134	6.11611	6.33613
951	2	1	1	6.84565	5.81435	6.98952
467	1	1	1	5.96865	8.85154	6.52417
949	2	1	1	5.29596	8.89602	7.52948
688	2	1	1	5.29904	5.55333	6.56211
220	1	1	1	8.09457	8.64982	6.47618
486	1	1	1	7.24667	7.82004	7.48663
326	1	1	1	5.62983	5.59673	7.70033
836	2	1	1	7.62238	9.48518	6.19116
738	2	1	1	8.73976	9.25205	7.19904
324	1	1	1	9.79938	5.99124	6.46608
334	1	1	1	9.41964	6.51846	7.48761
958	2	1	1	7.16314	8.05032	6.51621
352	1	1	1	8.0899	5.08326	7.22555
331	1	1	1	7.8199	6.03296	7.0437
711	2	1	1	5.0387	7.97897	7.22408
350	1	1	1	9.61308	5.25109	7.11489
986	2	1	1	6.86011	8.89183	6.97701
496	1	1	1	6.50528	9.70317	6.43265
241	1	1	1	7.76218	9.10516	7.35622
444	1	1	1	5.2417	6.40601	7.08216
974	2	1	1	5.24468	9.8969	7.53132
499	1	1	1	7.58308	7.08778	6.88542
308	1	1	1	8.78765	5.8132	7.16643
479	1	1	1	9.05506	7.45894	7.52807
124	1	1	1	9.57714	9.79751	7.25961
645	2	1	1	8.16275	8.22794	7.62102
831	2	1	1	7.39369	6.78091	7.81814
230	1	1	1	9.22259	8.4453	7.54021
141	1	1	1	8.63153	8.25768	9.52541
140	1	1	1	9.58547	8.5299	8.47248
653	2	1	1	7.59038	8.59282	8.38644
482	1	1	1	5.37894	9.15373	9.25449
875	2	1	1	6.69689	9.0636	8.14643
484	1	1	1	6.10848	6.30853	9.82749
860	2	1	1	8.40898	6.84841	7.98629
545	2	1	1	9.1966	9.93748	8.22141
877	2	1	1	7.55968	9.58045	8.21259
639	2	1	1	8.53787	8.03721	8.52839
781	2	1	1	8.5666	9.25452	9.57224
3	1	1	1	9.38984	9.35341	9.01076
947	2	1	1	6.74877	6.13418	8.25329
327	1	1	1	5.23636	6.45348	8.08106
398	1	1	1	7.6305	8.23699	9.46843
847	2	1	1	7.45762	5.27533	8.75481
441	1	1	1	7.47798	7.16698	9.52037
660	2	1	1	8.83813	6.90298	9.97348
844	2	1	1	5.07159	7.37887	9.84447
356	1	1	1	8.11126	5.89368	7.99354
381	1	1	1	9.86019	5.33334	9.09864
985	2	1	1	6.69898	7.88098	9.35216
966	2	1	1	5.74342	7.65995	9.15046
295	1	1	1	7.63831	9.20232	9.17911
623	2	1	1	8.11626	5.27157	9.50721
351	1	1	1	6.46994	5.56883	9.21583
176	1	1	1	9.60258	6.50197	9.29612
834	2	1	1	8.67983	6.07678	8.79612
879	2	1	1	6.5524	8.86981	9.11995
344	1	1	1	6.45903	5.12601	8.30661
252	1	1	1	6.91386	9.87969	8.91509
975	2	1	1	5.74852	8.75073	8.41425
414	1	1	1	8.54758	7.07092	8.97048
347	1	1	1	7.25708	6.18396	9.12118
735	2	1	1	9.4394	7.02797	8.34782
979	2	1	1	6.68838	8.08892	8.37406
87	1	1	1	5.35371	5.97188	9.24254
648	2	1	1	9.34334	7.70615	9.07641
757	2	1	1	5.91716	9.94561	8.96585
739	2	1	1	8.13014	6.29665	9.60367
984	2	1	1	7.63607	7.58892	8.37964
953	2	1	1	5.85887	6.72341	8.81772
663	2	1	1	8.48832	8.99358	8.20093
111	1	1	1	9.21124	5.59969	8.09272
128	1	1	1	9.12995	5.70204	9.67558
963	2	1	1	6.81444	7.01674	8.78736
977	2	1	1	5.56034	7.77492	8.17134
612	2	1	1	9.96214	6.17246	8.42264
864	2	1	1	8.465	5.12566	8.57302
888	2	1	1	6.10017	9.18467	9.9553
355	1	1	1	7.15199	5.02103	9.71106
564	2	1	1	5.61938	5.06281	8.91971
302	1	1	1	9.43589	8.70201	9.924

